objectid,cod_sig,morada,freguesia,localizacao,tipo_estacionamento,modelo,num_suportes,capacidade,coberto,dominialidade,estado,data_instalacao,lon,lat
16705,2300,Rua das Janelas Verdes,Estrela,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,16/10/2023,-9.1611541,38.7053161
16706,2301,"Rua da Cintura do Porto de Lisboa, Museu",Estrela,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,16/10/2023,-9.1711449,38.7026253
16707,2302,Rua de Sant'Ana (Santana) à Lapa,Estrela,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,16/10/2023,-9.1613589,38.7104266
16708,2303,Calçada Ribeiro Santos,Estrela,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,16/10/2023,-9.1578947,38.7066446
16709,2304,Rua das Praças,Estrela,Passeio,HOTSPOT,Desconhecido,0,3,0,Público,Dedicado Micromobilidade,16/10/2023,-9.1595696,38.7091394
16710,2305,Rua de São Ciro,Estrela,Via,HOTSPOT,Desconhecido,0,4,0,Público,Dedicado Micromobilidade,16/10/2023,-9.1614017,38.7122889
16711,2306,"Rua Domingos Sequeira, 11C",Estrela,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,16/10/2023,-9.1626175,38.7146973
16712,2307,Largo do Rilvas,Estrela,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1694813,38.7066349
16713,2308,Rua Jorge Alves,Estrela,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1561512,38.7101957
16714,2337,"Rua Cidade da Beira, 54",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1227896,38.7673260
16715,2338,Rua Cidade da Praia,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1191026,38.7616454
16716,2339,"Rua Cidade da Praia, Lote 362",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1166317,38.7610649
16717,2340,Rua Cidade de Benguela,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1106940,38.7640296
16718,2341,"Rua Cidade de Bolama, 38",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1172508,38.7626767
16719,2342,Rua Cidade de Cabinda,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1112478,38.7677870
16720,2343,"Rua Cidade da Beira, 22",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1228018,38.7637278
16721,2433,Avenida Dr. Arlindo Vicente,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,12/01/2024,-9.1247831,38.7508927
16722,2309,"Rua da Costa, 12",Estrela,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1731496,38.7067029
16723,2310,Rua Gilberto Rola,Estrela,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1728517,38.7059297
16724,2311,Rua do Arco do Chafariz das Terras,Estrela,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1657374,38.7088472
16725,2312,"Rua Cidade de Carmona, 2A",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1142254,38.7655491
16726,2313,Alameda da Encarnação,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1179763,38.7738645
16727,2314,Alameda da Encarnação,Olivais,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1214645,38.7709836
16728,2315,Rua Cidade de Bissau,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1119006,38.7612817
16729,2351,Rua Dom Aleixo Corte-Real,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,31/10/2023,-9.1145182,38.7609092
16730,2352,Rua Furriel Galrão Nogueira,Olivais,Passeio,HOTSPOT,Desconhecido,0,3,0,Público,Dedicado Micromobilidade,31/10/2023,-9.1110574,38.7687832
16731,2353,"Rua General Silva Freire, 19",Olivais,Passeio,HOTSPOT,Desconhecido,0,8,0,Público,Dedicado Micromobilidade,31/10/2023,-9.1149941,38.7746175
16732,2354,Rua Padre Joaquim Aguiar,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,31/10/2023,-9.1099359,38.7769569
16733,2355,Jardim Eduardo Prado Coelho,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,31/10/2023,-9.1090095,38.7710951
16734,2356,Rua Vice Almirante Augusto de Castro Guedes,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,31/10/2023,-9.1190566,38.7779668
16735,2357,"Rua Cidade da Praia, Lote 368",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,31/10/2023,-9.1182096,38.7614650
16736,2323,Avenida Marechal Gomes da Costa,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1166262,38.7599741
16737,2324,"Travessa do Adro aos Olivais, Igreja",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1070028,38.7685664
16738,2325,Praça Cidade de Salazar,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1180132,38.7639444
16739,2326,Praça de Chinde,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1227921,38.7684297
16740,2327,Praça do Norte,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,31/10/2023,-9.1187244,38.7768619
16741,2328,Rua da Portela,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1137272,38.7694208
16742,2329,Rua 26 do Bairro da Encarnação,Olivais,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1151959,38.7717188
16743,2330,Rua Alferes Barrilaro Ruas,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1164133,38.7770619
16744,2316,Avenida Cidade do Porto,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1238331,38.7693310
16745,2317,"Avenida de Berlim, Lote H",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1080428,38.7680520
16746,2318,Jardim Eduardo Prado Coelho,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,18/10/2023,-9.1088345,38.7702765
16747,2321,Via Pedonal sobre a Avenida Infante Dom Henrique,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1037037,38.7597514
16748,2322,"Avenida Infante Dom Henrique, 345A",Olivais,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1043959,38.7664511
16749,2344,"Rua Cidade de João Belo, Lote 61",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1220302,38.7644489
16750,2345,Praça Cidade do Luso,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1162044,38.7653493
16751,2346,"Rua Cidade de Lobito, Lote 281",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1128176,38.7648093
16752,2347,"Rua Cidade de Vila, Cabral, Lote 41",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1205880,38.7658607
16753,2348,Rua da Quinta de Santa Maria,Olivais,Via,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1205335,38.7773302
16754,2349,"Rua de Manhiça, Lote 469",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1076930,38.7592608
16755,2350,"Rua do Conselheiro Mariano de Carvalho, 69",Olivais,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,31/10/2023,-9.1050459,38.7686879
16756,2358,Rua Vila de Catió,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,31/10/2023,-9.1134115,38.7612493
16757,2359,"Rua Lino Ferreira, Escola",Marvila,Passeio,BICICLETA,Entorta rodas,1,6,1,Privado,Interdito Micromobilidade,,-9.1059440,38.7472230
16758,2360,Rua Jorge de Sena,Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1624548,38.7796503
16759,2361,"Avenida Nuno Krus Abecassis, 32",Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1497977,38.7789352
16760,2362,Rua Cidade de Tomar,Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1647673,38.7832369
16761,2363,"Rua Tito de Morais, 5C",Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1485324,38.7797967
16762,2331,"Rua Alferes Barrilaro Ruas, 7B",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1129198,38.7755476
16763,2332,"Rua Almada Negreiros, Lote 473",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1099816,38.7594872
16764,2333,"Rua Almada Negreiros, Lote L",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1062012,38.7578623
16765,2334,Rua Cândido de Oliveira,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,23/10/2023,-9.1082420,38.7659133
16766,2335,"Rua Carlos George, 34A",Olivais,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1067234,38.7744489
16767,2336,"Rua Cidade da Beira, 83",Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,24/10/2023,-9.1203147,38.7688052
16768,2384,"Largo da Anunciada, 18",Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,03/11/2023,-9.1421214,38.7177814
16769,2385,Travessa do Fala-Só,Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,03/11/2023,-9.1442216,38.7163891
16770,2386,"Rua Júlio César Machado, 6",Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,03/11/2023,-9.1467440,38.7200777
16771,2387,Rua da Alegria,Santo António,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,03/11/2023,-9.1459271,38.7179610
16772,2388,Rua das Amoreiras,Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,03/11/2023,-9.1569027,38.7220269
16773,2389,"Rua Castilho, 6",Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,03/11/2023,-9.1489086,38.7199404
16774,2390,"Rua Castilho, 75A",Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,03/11/2023,-9.1533901,38.7247566
16775,2391,Rua da Escola Politécnica,Santo António,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,03/11/2023,-9.1503563,38.7174620
16776,2364,Rua Ruy Cinatti,Santa Clara,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1479808,38.7855244
16777,2365,"Rua Rogério de Moura, Lote 22.4.59",Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1494282,38.7835167
16778,2366,Rua Maluda (Maria de Lurdes Ribeiro),Santa Clara,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1517952,38.7910052
16779,2367,Avenida Sérgio Vieira de Mello,Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1481120,38.7813227
16780,2368,"Rua João Amaral, Lote 22.1-1",Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1529558,38.7825110
16781,2369,"Rua João Amaral, Pista de Atletismo",Santa Clara,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1531491,38.7822914
16782,2370,Estrada da Ameixoeira,Santa Clara,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1607690,38.7819608
16783,2371,Largo das Galinheiras,Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1504155,38.7920882
16784,2372,Estrada do Desvio,Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1629360,38.7800997
16785,2373,"Rua Prof. Adelino da Palma Carlos, Piscina",Santa Clara,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1598323,38.7852803
16786,2374,Avenida Glicínia Quartin,Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1547787,38.7873600
16787,2375,"Rua Fernando Gusmão, 2A",Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1547039,38.7879158
16788,2376,Azinhaga do Reguengo,Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1470959,38.7924379
16789,2377,Rua Hermínio da Palma Inácio,Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1491912,38.7873784
16790,2392,"Rua da Glória, 2A",Santo António,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,06/11/2023,-9.1431579,38.7161324
16791,2393,"Rua da Mãe D'Água, 13",Santo António,Via,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,06/11/2023,-9.1466556,38.7173652
16792,2394,"Rua de Artilharia Um, 63",Santo António,Passeio,HOTSPOT,Desconhecido,0,5,0,Público,Dedicado Micromobilidade,06/11/2023,-9.1552558,38.7240864
16793,2395,"Rua de Santa Marta, 49C",Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,06/11/2023,-9.1460302,38.7243593
16794,2396,"Rua Barata Salgueiro, 1B",Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,06/11/2023,-9.1458926,38.7225955
16795,2397,"Rua do Salitre, 177",Santo António,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,07/11/2023,-9.1518338,38.7198355
16796,2398,Rua Dom Pedro V,Misericórdia,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,07/11/2023,-9.1475948,38.7161168
16797,2378,Rua Hermínio da Palma Inácio,Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1457993,38.7880632
16798,2379,"Largo dos Defensores da República, Igreja",Santa Clara,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1436237,38.7830919
16799,2380,"Rua Alberto Barbosa, 5",Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1574848,38.7828848
16800,2381,"Rua Engº Quartin Graça, 49A",Santa Clara,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,02/11/2023,-9.1616888,38.7826692
16801,2382,"Avenida Engenheiro Duarte Pacheco, 21B",Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,03/11/2023,-9.1596301,38.7242558
16802,2383,Calçada Bento da Rocha Cabral,Santo António,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,03/11/2023,-9.1551789,38.7211659
16803,2399,Rua Ferreira Lapa,Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,07/11/2023,-9.1439902,38.7271761
16804,2400,"Rua Luciano Cordeiro, 31",Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,07/11/2023,-9.1435365,38.7242894
16805,2401,"Rua Bernardo Lima, 23",Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,07/11/2023,-9.1448077,38.7269513
16806,2402,Avenida Duque de Loulé,Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,07/11/2023,-9.1459731,38.7274338
16807,2403,Rua Rodrigo da Fonseca,Santo António,Passeio,HOTSPOT,Desconhecido,0,6,0,Público,Dedicado Micromobilidade,07/11/2023,-9.1540048,38.7238081
16808,2404,"Rua Barata Salgueiro, 6A",Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,07/11/2023,-9.1465137,38.7224093
16809,2405,"Travessa Águas Livres, 25",Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,07/11/2023,-9.1571995,38.7231290
16810,2406,"Rua das Taipas, 61",Santo António,Via,HOTSPOT,Desconhecido,0,3,0,Público,Dedicado Micromobilidade,07/11/2023,-9.1459134,38.7167431
16811,2407,Travessa Águas Livres,Santo António,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,07/11/2023,-9.1567330,38.7227619
16812,2408,Avenida Ribeira das Naus,Santa Maria Maior,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1407987,38.7059253
16813,2409,"Avenida Vinte e Quatro de Julho, 28",Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1506181,38.7066529
16814,2410,"Praça do Duque da Terceira, 6",Misericórdia,Passeio,HOTSPOT,Desconhecido,0,8,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1438855,38.7065239
16815,2411,Cais do Sodré,Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1440152,38.7057648
16816,2412,Praça de Luís de Camões,Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1435797,38.7107312
16817,2413,"Largo do Conde Barão, 54",Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1510167,38.7089001
16818,2414,Largo Trindade Coelho,Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1429936,38.7132051
16819,2415,"Praça das Flores, 55",Misericórdia,Lugar estacionamento automóvel,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1512975,38.7151969
16820,2416,"Praça do Duque da Terceira, 23",Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1432290,38.7066481
16821,2417,"Praça do Príncipe Real, 19",Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1492582,38.7169160
16822,2418,Praça do Príncipe Real,Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1481445,38.7160248
16823,2419,Praça do Príncipe Real,Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1491000,38.7158284
16824,2420,Praça de Dom Luís I,Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,09/11/2023,-9.1471007,38.7073381
16825,2421,Rua da Academia das Ciências,Misericórdia,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,13/11/2023,-9.1497471,38.7133357
16826,2422,"Rua da Boavista, 81A",Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,13/11/2023,-9.1498837,38.7088849
16827,2423,Rua da Cintura do Porto de Lisboa,Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,13/11/2023,-9.1513052,38.7060693
16828,2424,Rua da Cintura do Porto de Lisboa,Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,14/11/2023,-9.1492931,38.7060190
16829,2425,Rua Dom Luís I,Misericórdia,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,14/11/2023,-9.1491171,38.7075676
16830,2426,"Rua Dom Luís I, 3",Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,14/11/2023,-9.1476686,38.7074670
16831,2427,"Rua Ruben A. Leitão, 2",Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,14/11/2023,-9.1496237,38.7142464
16832,2428,Largo de Jesus,Misericórdia,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,14/11/2023,-9.1502815,38.7122359
16833,2429,Jardim Jorge Luis Borges,Avenidas Novas,Passeio,BICICLETA,Sheffield standard,10,20,0,Público,Interdito Micromobilidade,31/12/2023,-9.1424046,38.7354297
16834,2430,Avenida da Liberdade,Santo António,Via,BICICLETA,Sheffield standard,15,45,0,Público,Partilhado com Micromobilidade,31/12/2023,-9.1475932,38.7218540
16835,2431,"Avenida da Liberdade, 69",Santo António,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,31/12/2023,-9.1440332,38.7177781
16836,2441,"Avenida República da Bulgária, Lote 14",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,12/01/2024,-9.1159299,38.7482392
16837,2442,Avenida Vergílio Ferreira,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,12/01/2024,-9.1189490,38.7434273
16838,2443,Largo Artur Bual,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,12/01/2024,-9.1091847,38.7415358
16839,2444,Praça David Leandro da Silva,Marvila,Via,HOTSPOT,Desconhecido,0,6,0,Público,Dedicado Micromobilidade,12/01/2024,-9.1023192,38.7421477
16840,2445,"Praça Dr. Fernando Amado, Lote 567",Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,12/01/2024,-9.1137598,38.7467972
16841,2446,Praça Eduardo Mondlane,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,12/01/2024,-9.1134092,38.7445376
16842,2447,Rua Adães Bermudes,Marvila,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,12/01/2024,-9.1214103,38.7555022
16843,2521,Rua Dom João V,Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,21/03/2024,-9.1564307,38.7207297
16844,2522,"Rua de Dom Dinis (O Lavrador), 5",Campo de Ourique,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,21/03/2024,-9.1566798,38.7196244
16845,2523,Travessa de Santo Ildefonso,Campo de Ourique,Via,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,21/03/2024,-9.1570918,38.7154088
16846,2524,Rua de São Jorge,Estrela,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,21/03/2024,-9.1604514,38.7155153
16847,2525,"Estrada dos Prazeres, 55",Campo de Ourique,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,21/03/2024,-9.1716628,38.7156818
