objectid,cod_sig,morada,freguesia,localizacao,tipo_estacionamento,modelo,num_suportes,capacidade,coberto,dominialidade,estado,data_instalacao,lon,lat
15250,654,"Alameda dos Oceanos, 57",Parque das Nações,Passeio,BICICLETA,Cascata,1,8,0,Público,Partilhado com Micromobilidade,,-9.09590238878776,38.7701802518982
15251,655,Jardim Garcia de Orta ao Parque das Nações,Parque das Nações,Passeio,BICICLETA,Cascata,1,8,0,Público,Partilhado com Micromobilidade,,-9.09232931034806,38.7693977606629
15252,656,"Alameda dos Oceanos, 49",Parque das Nações,Passeio,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,,-9.09580350518974,38.7677829499674
15253,657,"Alameda dos Oceanos, 49",Parque das Nações,Passeio,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,,-9.09586372909032,38.7673378478562
15254,2540,Rua Cipriano Dourado,Lumiar,Lugar estacionamento automóvel,BICICLETA,Sheffield estreito,12,12,1,Privado,Interdito Micromobilidade,,-9.15750508198133,38.7597793903106
15255,2541,"Avenida de Berlim, 19",Olivais,Passeio,BICICLETA,Sheffield standard,8,16,0,Público,Partilhado com Micromobilidade,,-9.10644996312561,38.767680150711
15256,665,"Rua Lopes de Mendonça, Escola",Alvalade,Via,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-06-01,-9.13780888408225,38.7562890116405
15258,667,"Rua Dr. João Soares, 15",Alvalade,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-08-01,-9.15302774099113,38.7528770089911
15259,668,"Rua Dr. João Soares, 15",Alvalade,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2022-06-01,-9.15307876467803,38.7528562249721
15260,543,"Alameda dos Oceanos, 1.08.01",Parque das Nações,Passeio,BICICLETA,Sheffield standard,6,12,0,Público,Partilhado com Micromobilidade,,-9.09534646011957,38.7735539061758
15261,544,"Alameda dos Oceanos, 1.08.01",Parque das Nações,Passeio,BICICLETA,Sheffield standard,6,12,0,Público,Partilhado com Micromobilidade,,-9.09536916076836,38.7729781506777
15262,609,Praça do Marquês de Pombal,Santo António,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2019-04-15,-9.15024528761655,38.7245555549841
15263,610,Praça do Marquês de Pombal,Santo António,Passeio,BICICLETA,Sheffield standard,6,12,0,Público,Partilhado com Micromobilidade,2019-04-15,-9.1491211104119,38.725521049885
15264,611,Avenida Almirante Reis,Areeiro,Passeio,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,2019-04-15,-9.13351713591577,38.7372288817248
15265,612,"Avenida 5 de Outubro, 345",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-17,-9.15042661501991,38.7477418758535
15266,613,"Avenida 5 de Outubro, 293",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-17,-9.15004243334048,38.7468196200271
15267,614,"Avenida 5 de Outubro, 265A",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-17,-9.1497413984639,38.7455397419485
15268,615,"Avenida Álvaro Pais, 2",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-17,-9.14988321768539,38.7446523903986
15269,616,Rua Ivone Silva,Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-17,-9.15099303359009,38.7426996404886
15270,617,"Rua de Entrecampos, 66D",Alvalade,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-22,-9.14740456737634,38.7482334500363
15271,618,"Rua de Entrecampos, 19",Alvalade,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-22,-9.14621056059855,38.7458117040854
15272,619,"Rua Domingos Monteiro, 7B",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-18,-9.14700844516807,38.7446740976231
15273,620,"Rua de Entrecampos, 9",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-22,-9.14520772138255,38.744618243467
15274,621,Rua Chaby Pinheiro,Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-18,-9.14590479677227,38.7436135495649
15275,622,"Campo Pequeno, 17",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-22,-9.14535476875825,38.7435827087878
15276,624,"Avenida 5 de Outubro, 186",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.14893984520143,38.742173332855
15277,625,"Rua Laura Alves, 12A",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-25,-9.15011688805888,38.7408771545416
15278,627,"Avenida Barbosa du Bocage, 117",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.14984216982357,38.7397183451073
15279,628,"Avenida Barbosa du Bocage, 120",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.1487607604066,38.7399663992566
15280,629,"Avenida Barbosa du Bocage, 67",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.14747778137143,38.7400842413805
15281,630,"Avenida Elias Garcia, 84",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.14781341899469,38.7391294358759
15282,633,"Avenida Conde de Valbom, 61",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.15085037868606,38.7368627559524
15283,876,"Avenida 24 de Julho, 102",Estrela,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2020-08-13,-9.16132680684294,38.7041459222298
15284,877,"Avenida 24 de Julho, 140C",Estrela,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,4,13,0,Público,Partilhado com Micromobilidade,2020-08-13,-9.16697063385809,38.703721911712
15285,879,"Avenida D. João II, 1.15.01",Parque das Nações,Lugar estacionamento automóvel,BICICLETA,Car Bike Port,5,10,0,Público,Partilhado com Micromobilidade,2020-08-28,-9.09806055402959,38.7676577965347
15286,880,"Rua dos Anjos, 86",Arroios,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.13625484026431,38.7261490386735
15287,881,"Rua Rebelo da Silva, 9",Arroios,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,4,9,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.13826403660285,38.7316883900196
15288,882,"Rua António Pedro, 38",Arroios,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.13525816988208,38.7314228090968
15289,883,"Rua Passos Manuel, 108A",Arroios,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,4,13,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.13686386841678,38.7304052602126
15290,884,"Rua Passos Manuel, 64A",Arroios,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.13681701245897,38.7286582371115
15291,885,"Rua Passos Manuel, 2A",Arroios,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.1367768600768,38.7271609586041
15292,886,"Rua José Estevão, 35",Arroios,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.13761380296958,38.7287487160227
15293,887,"Rua Bernardim Ribeiro, 16",Arroios,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-06-01,-9.14254742523796,38.7270239408901
15294,888,"Rua Bernardim Ribeiro, 28",Santo António,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-06-01,-9.14345351646061,38.7263578139373
15295,889,"Rua José Estêvão, 117B",Arroios,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.13765843887136,38.7304387992258
15296,890,"Rua Alexandre Braga, 20",Arroios,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,4,9,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.13958601234828,38.730752958278
15297,891,"Rua General Garcia Rosado, 2",Arroios,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.14052526466206,38.7292749959551
15298,892,"Campo dos Mártires da Pátria, 50",Arroios,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.14038313281548,38.7221625607799
15299,893,"Campo dos Mártires da Pátria, 117",Arroios,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-09-01,-9.13943278885735,38.7225136164045
15300,1220,"Rua do Grilo, 129",Beato,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-10-26,-9.10782032315048,38.7303320399389
15301,1221,"Estrada de Benfica, 535",Benfica,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2020-10-26,-9.19447286007573,38.7497471182229
15302,1222,"Estrada de Benfica, 537",Benfica,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-10-26,-9.19594981833825,38.750010145571
15303,1223,Rua Afonso Lopes Vieira,Alvalade,Via,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-10-09,-9.14930160588791,38.7547207254743
15304,1224,"Alameda Padre Álvaro Proença, 2A",Benfica,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-10-26,-9.20148460839325,38.7489615135345
15305,1225,"Rua Laura Ayres, 4",Carnide,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-10-26,-9.18342567651872,38.7650774233124
15307,1227,"Avenida Professor Aníbal de Bettencourt, ISCTE (Edifício II)",Alvalade,Passeio,BICICLETA,Cascata,2,20,0,Público,Partilhado com Micromobilidade,,-9.15316866845856,38.7495976901585
15309,1231,"Praça de Goa, 3-3B",Belém,Passeio,BICICLETA,Sheffield standard,6,12,0,Privado,Interdito Micromobilidade,2020-11-26,-9.21797885957895,38.7012868752787
15310,1232,"Avenida Infante Dom Henrique, 319",Marvila,Passeio,BICICLETA,Sheffield estilizado,4,8,0,Público,Partilhado com Micromobilidade,,-9.10342966708339,38.755624409277
15311,2319,Avenida Dr. Francisco Luís Gomes,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2023-10-23,-9.10581558304927,38.7728901122336
15312,2320,Rua Alferes Santos Sasso,Olivais,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2023-10-23,-9.11159253594994,38.7696339192754
15313,2539,Rua Mário Sampaio Ribeiro,Lumiar,Passeio,BICICLETA,Sheffield standard,4,8,0,Privado,Interdito Micromobilidade,2025-01-09,-9.16158239897803,38.7688128601057
15314,1233,"Avenida Infante Dom Henrique, Lote 17-18",Olivais,Via,BICICLETA,Entorta rodas,6,6,0,Privado,Interdito Micromobilidade,,-9.10407800073217,38.7568494203541
15315,1234,Campus de Benfica do Instituto Politécnico de Lisboa,Benfica,Passeio,BICICLETA,Entorta rodas,1,5,0,Privado,Interdito Micromobilidade,,-9.19568000951826,38.7465933169089
15316,1235,Eixo Central,Lumiar,Passeio,BICICLETA,Onda,2,10,0,Público,Partilhado com Micromobilidade,2013-05-18,-9.14903661459934,38.768634207573
15317,1236,Eixo Central,Lumiar,Passeio,BICICLETA,Onda,2,10,0,Público,Partilhado com Micromobilidade,2013-05-18,-9.14903044401696,38.7684674286196
15318,1237,"Rua João Saraiva, 24",Alvalade,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-07-24,-9.14238469176164,38.7567107915665
15319,1238,"Avenida Maria Helena Vieira da Silva, 39",Lumiar,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2020-09-09,-9.15041395170168,38.7671820263025
15320,1239,Rua de Moscavide ao Parque das Nações,Parque das Nações,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2020-10-26,-9.09808729118886,38.7780992632454
15321,1240,"Rua Hermínio da Palma Inácio, Lote 29.02",Santa Clara,Passeio,BICICLETA,Entorta rodas,1,6,1,Privado,Interdito Micromobilidade,,-9.14583984855901,38.7885618639096
15322,1241,"Rua Princípe do Mónaco, Escola",Parque das Nações,Passeio,BICICLETA,Cascata,1,8,0,Privado,Interdito Micromobilidade,,-9.09719098567925,38.7857400345288
15323,1242,"Rua Conselheiro Emídio Navarro, ISEL",Marvila,Passeio,BICICLETA,Cascata,4,8,0,Privado,Interdito Micromobilidade,,-9.11673591523333,38.7569311445362
15324,1243,"Rua Conselheiro Emídio Navarro, ISEL",Marvila,Passeio,BICICLETA,Entorta rodas,2,10,1,Privado,Interdito Micromobilidade,,-9.11762667151091,38.7570294641749
15325,1244,"Avenida António Augusto de Aguiar, 167",Avenidas Novas,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,,-9.15506609060789,38.7355453931763
15326,1245,Avenida Columbano Bordalo Pinheiro,Campolide,Passeio,BICICLETA,Sheffield standard,12,24,0,Público,Partilhado com Micromobilidade,2020-12-11,-9.15974053130815,38.7379426032067
15327,634,"Avenida Marquês de Tomar, 56",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.14938113913443,38.73689617119
15328,636,"Avenida da República, 44",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.14596253835786,38.7391127095131
15329,637,"Avenida da República, 36",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.14570263519409,38.7380425633608
15330,638,"Avenida da República, 28A",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.14546113401693,38.7370590404739
15331,639,"Avenida da República, 56D",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.14632636551192,38.7410911474263
15332,640,"Avenida dos Defensores de Chaves, 99",Avenidas Novas,Lugar estacionamento automóvel,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2019-04-29,-9.14490376983386,38.7413538808741
15333,545,"Alameda dos Oceanos, 2.14.01",Parque das Nações,Passeio,BICICLETA,Cascata,1,10,0,Público,Partilhado com Micromobilidade,,-9.09547680484542,38.7715877951249
15334,546,Alameda dos Oceanos,Parque das Nações,Passeio,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,,-9.09605528863687,38.7624816806024
15335,548,"Rua Bernardo Lima, 35B",Santo António,Via,BICICLETA,Sheffield standard,3,12,0,Público,Partilhado com Micromobilidade,,-9.14515049001126,38.727316838063
15336,552,"Avenida Guerra Junqueiro, 13",Areeiro,Via,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,2018-04-10,-9.13559239610235,38.738809526858
15337,553,"Avenida Guerra Junqueiro, 24",Areeiro,Via,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,2018-04-10,-9.13596185412549,38.7392921756378
15338,554,"Avenida Guerra Junqueiro, 26",Areeiro,Via,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,2018-04-10,-9.13611219346146,38.7394475314011
15339,555,"Avenida Guerra Junqueiro, 23D",Areeiro,Passeio,BICICLETA,Sheffield estreito,3,6,0,Público,Partilhado com Micromobilidade,,-9.13656749569261,38.7397501816897
15340,556,"Avenida Rovisco Pais, 20",Areeiro,Passeio,BICICLETA,Onda,1,5,0,Público,Partilhado com Micromobilidade,,-9.13857837449006,38.73534335465
15341,558,"Campo Grande, 376",Alvalade,Passeio,BICICLETA,Sheffield estreito,5,10,0,Público,Partilhado com Micromobilidade,,-9.15332175464536,38.7578363495601
15342,559,Campo Grande,Alvalade,Passeio,BICICLETA,Entorta rodas,2,35,0,Privado,Interdito Micromobilidade,,-9.15083947361777,38.7525119667953
15343,560,"Avenida Duque d' Ávila, 42",Avenidas Novas,Passeio,BICICLETA,Onda,1,5,0,Público,Partilhado com Micromobilidade,,-9.14653977874514,38.7351373288166
15344,561,"Avenida Duque d' Ávila, 56",Avenidas Novas,Passeio,BICICLETA,Onda,1,5,0,Público,Partilhado com Micromobilidade,,-9.14791400209679,38.7350982202501
15345,2089,"Rua Alfredo da Silva, 12",Ajuda,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2023-04-17,-9.1943793136731,38.7017455119808
15346,2090,"Rua do Meio à Ajuda, 30",Ajuda,Passeio,HOTSPOT,Desconhecido,0,10,0,Público,Dedicado Micromobilidade,2023-04-17,-9.20036649268087,38.705537760233
15347,562,"Avenida Duque d' Ávila, 30",Avenidas Novas,Passeio,BICICLETA,Onda,1,5,0,Público,Partilhado com Micromobilidade,,-9.14441260091551,38.7351879550994
15348,563,Avenida Duque d' Ávila,Avenidas Novas,Passeio,BICICLETA,Sheffield estreito,3,6,0,Público,Partilhado com Micromobilidade,,-9.1425874780394,38.7353393582937
15349,564,"Avenida Rovisco Pais, 4",Areeiro,Passeio,BICICLETA,Onda,1,5,0,Público,Partilhado com Micromobilidade,,-9.13955980062211,38.7353399199272
15350,565,Rua Febo Moniz,Arroios,Passeio,BICICLETA,Sheffield estreito,3,6,0,Público,Partilhado com Micromobilidade,,-9.13518520272389,38.7264332911207
15351,566,"Rua dos Anjos, 63",Arroios,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,,-9.13613196183266,38.7248658116017
15352,567,"Largo do Intendente Pina Manique, 36",Arroios,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,,-9.13478260827191,38.7211376692546
15353,568,Rua António Pedro,Arroios,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,,-9.13517211221128,38.7337599597323
15354,569,"Rua dos Heróis de Quionga, 17",Arroios,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,,-9.13268609323361,38.7311417447034
